Source	Target	lSource	lTarget	uniqueIdWikiDEST	uniqueIdWikiDEST	wikiSRC	wikiTarget	iwl	direct	cnID
30101	30102	Fresenius_Medical_Care	AG & Co. KGaA	1	1	de	de	0	1	15
30101	1	Fresenius_Medical_Care	Adidas	1	1	de	de	0	1	15
30101	13	Fresenius_Medical_Care	Allianz SE	1	1	de	de	0	1	15
30101	14	Fresenius_Medical_Care	Altana	1	1	de	de	0	1	15
30101	17	Fresenius_Medical_Care	Aufsichtsratsvorsitzender	1	1	de	de	0	1	15
30101	19	Fresenius_Medical_Care	BASF	1	1	de	de	0	1	15
30101	20	Fresenius_Medical_Care	BMW	1	1	de	de	0	1	15
30101	21	Fresenius_Medical_Care	Babcock Borsig	1	1	de	de	0	1	15
30101	10077	Fresenius_Medical_Care	Bad Homburg vor der Höhe	1	1	de	de	0	1	15
30101	24	Fresenius_Medical_Care	Bayer AG	1	1	de	de	0	1	15
30101	25	Fresenius_Medical_Care	Bayerische Hypotheken- und Wechsel-Bank	1	1	de	de	0	1	15
30101	26	Fresenius_Medical_Care	Bayerische Vereinsbank	1	1	de	de	0	1	15
30101	27	Fresenius_Medical_Care	Beiersdorf AG	1	1	de	de	0	1	15
30101	30103	Fresenius_Medical_Care	Ben Lipps	1	1	de	de	0	1	15
30101	30104	Fresenius_Medical_Care	Biebesheim am Rhein	1	1	de	de	0	1	15
30101	30105	Fresenius_Medical_Care	Chronisches Nierenversagen	1	1	de	de	0	1	15
30101	40	Fresenius_Medical_Care	Commerzbank	1	1	de	de	0	1	15
30101	41	Fresenius_Medical_Care	Continental AG	1	1	de	de	0	1	15
30101	43	Fresenius_Medical_Care	DAX	1	1	de	de	0	1	15
30101	45	Fresenius_Medical_Care	Daimler AG	1	1	de	de	0	1	15
30101	48	Fresenius_Medical_Care	Deutsche Bank	1	1	de	de	0	1	15
30101	49	Fresenius_Medical_Care	Deutsche Börse	1	1	de	de	0	1	15
30101	52	Fresenius_Medical_Care	Deutsche Post AG	1	1	de	de	0	1	15
30101	53	Fresenius_Medical_Care	Deutsche Telekom	1	1	de	de	0	1	15
30101	54	Fresenius_Medical_Care	Deutschland	1	1	de	de	0	1	15
30101	30106	Fresenius_Medical_Care	Dialyse	1	1	de	de	0	1	15
30101	57	Fresenius_Medical_Care	Dresdner Bank	1	1	de	de	0	1	15
30101	60	Fresenius_Medical_Care	E.ON	1	1	de	de	0	1	15
30101	63	Fresenius_Medical_Care	Epcos	1	1	de	de	0	1	15
30101	65	Fresenius_Medical_Care	Erlös	1	1	de	de	0	1	15
30101	30107	Fresenius_Medical_Care	Europoolpalette	1	1	de	de	0	1	15
30101	68	Fresenius_Medical_Care	Evonik Degussa	1	1	de	de	0	1	15
30101	77	Fresenius_Medical_Care	Feldmühle (Unternehmen)	1	1	de	de	0	1	15
