Source	Target	lSource	lTarget	uniqueIdWikiDEST	uniqueIdWikiDEST	wikiSRC	wikiTarget	iwl	direct	cnID
20840	12811	Bürgerbewegung_pro_Deutschland	Abgeordnetenhaus von Berlin	1	1	de	de	0	1	12
20840	20015	Bürgerbewegung_pro_Deutschland	Alexander Häusler (Sozialwissenschaftler)	1	1	de	de	0	1	12
20840	20841	Bürgerbewegung_pro_Deutschland	Alfred Dagenbach	1	1	de	de	0	1	12
20840	20842	Bürgerbewegung_pro_Deutschland	Andreas Molau	1	1	de	de	0	1	12
20840	20843	Bürgerbewegung_pro_Deutschland	Anschläge in Norwegen 2011	1	1	de	de	0	1	12
20840	20844	Bürgerbewegung_pro_Deutschland	Antisemitismus	1	1	de	de	0	1	12
20840	14707	Bürgerbewegung_pro_Deutschland	Asyl	1	1	de	de	0	1	12
20840	20845	Bürgerbewegung_pro_Deutschland	Axel Reitz	1	1	de	de	0	1	12
20840	30	Bürgerbewegung_pro_Deutschland	Berlin	1	1	de	de	0	1	12
20840	20846	Bürgerbewegung_pro_Deutschland	Berliner Morgenpost	1	1	de	de	0	1	12
20840	20847	Bürgerbewegung_pro_Deutschland	Berliner Zeitung	1	1	de	de	0	1	12
20840	17398	Bürgerbewegung_pro_Deutschland	Bezirksverordnetenversammlung	1	1	de	de	0	1	12
20840	20848	Bürgerbewegung_pro_Deutschland	Bürgerbewegung pro Köln	1	1	de	de	0	1	12
20840	20849	Bürgerbewegung_pro_Deutschland	Bürgerbewegung pro NRW	1	1	de	de	0	1	12
20840	20850	Bürgerbewegung_pro_Deutschland	DVU	1	1	de	de	0	1	12
20840	12883	Bürgerbewegung_pro_Deutschland	Der Tagesspiegel	1	1	de	de	0	1	12
20840	18767	Bürgerbewegung_pro_Deutschland	Deutsche Liga für Volk und Heimat	1	1	de	de	0	1	12
20840	18769	Bürgerbewegung_pro_Deutschland	Deutsche Partei (ab 1993)	1	1	de	de	0	1	12
20840	20851	Bürgerbewegung_pro_Deutschland	Deutsche Polizeigewerkschaft	1	1	de	de	0	1	12
20840	149	Bürgerbewegung_pro_Deutschland	Deutsche Volksunion	1	1	de	de	0	1	12
20840	157	Bürgerbewegung_pro_Deutschland	Die Republikaner	1	1	de	de	0	1	12
20840	12905	Bürgerbewegung_pro_Deutschland	Die Welt	1	1	de	de	0	1	12
20840	158	Bürgerbewegung_pro_Deutschland	Die Zeit	1	1	de	de	0	1	12
20840	18773	Bürgerbewegung_pro_Deutschland	Die tageszeitung	1	1	de	de	0	1	12
